Table 210-06103 : Unemployment rate and underemployment rate by age and sex,,,,,,,,
 ,,,,,,,,
Sex,,,Male,Male,Female,Female,Both sexes,Both sexes
 , , ,Unemployment rate (1),Underemployment rate (2),Unemployment rate (1),Underemployment rate (2),Unemployment rate (1),Underemployment rate (2)
,,,(%),(%),(%),(%),(%),(%)
Year / Moving 3-month period,,Age group,,,,,,
1/2014 - 3/2014,,60 and over,3.2,1.6,2.1,0.9,2.9,1.4
1/2014 - 3/2014,,15 and over,3.7,1.8,2.5,0.8,3.1,1.3
2/2014 - 4/2014,,15 - 19,11.8,[*7],6.2,4.3,8.8,3.3
2/2014 - 4/2014,,20 - 29,5.9,1.4,3.6,0.9,4.6,1.2
2/2014 - 4/2014,,30 - 39,2.8,1.6,2.1,0.4,2.4,0.9
2/2014 - 4/2014,,40 - 49,3.4,1.8,2.5,0.8,3.0,1.3
2/2014 - 4/2014,,50 - 59,3.3,2.7,2.5,1.4,3.0,2.1
2/2014 - 4/2014,,60 and over,3.0,1.9,2.5,1.0,2.9,1.6
2/2014 - 4/2014,,15 and over,3.7,1.9,2.7,0.9,3.2,1.4
3/2014 - 5/2014,,15 - 19,11.3,2.6,10.4,3.4,10.8,3.0
3/2014 - 5/2014,,20 - 29,5.9,1.8,3.4,1.0,4.6,1.4
3/2014 - 5/2014,,30 - 39,2.2,1.7,2.2,0.5,2.2,1.0
3/2014 - 5/2014,,40 - 49,3.2,1.8,2.7,0.8,2.9,1.3
3/2014 - 5/2014,,50 - 59,3.5,3.2,2.7,1.5,3.1,2.5
3/2014 - 5/2014,,60 and over,2.9,2.4,2.6,1.1,2.8,2.0
3/2014 - 5/2014,,15 and over,3.6,2.2,2.8,0.9,3.2,1.6
4/2014 - 6/2014,,15 - 19,12.6,3.6,16.0,2.4,14.4,3.0
4/2014 - 6/2014,,20 - 29,6.1,1.8,4.4,1.0,5.2,1.4
4/2014 - 6/2014,,30 - 39,2.0,1.4,2.3,0.4,2.1,0.9
4/2014 - 6/2014,,40 - 49,3.1,2.0,2.9,0.7,3.0,1.4
4/2014 - 6/2014,,50 - 59,3.4,3.1,2.5,1.2,3.0,2.3
4/2014 - 6/2014,,60 and over,3.1,2.2,2.3,1.1,2.9,1.9
4/2014 - 6/2014,,15 and over,3.5,2.2,3.1,0.8,3.3,1.5
5/2014 - 7/2014,,15 - 19,12.6,3.8,18.0,2.3,15.4,3.0
5/2014 - 7/2014,,20 - 29,7.1,1.9,5.5,0.8,6.2,1.3
5/2014 - 7/2014,,30 - 39,2.5,1.4,2.2,0.4,2.3,0.9
5/2014 - 7/2014,,40 - 49,2.8,2.3,2.7,0.6,2.7,1.5
5/2014 - 7/2014,,50 - 59,3.1,3.0,2.5,1.1,2.9,2.2
5/2014 - 7/2014,,60 and over,3.0,1.7,1.6,1.5,2.6,1.7
5/2014 - 7/2014,,15 and over,3.7,2.2,3.2,0.8,3.5,1.5
6/2014 - 8/2014,,15 - 19,10.7,3.4,15.3,2.3,13.1,2.8
6/2014 - 8/2014,,20 - 29,7.9,1.7,6.3,0.6,7.0,1.1
6/2014 - 8/2014,,30 - 39,2.6,1.4,2.2,0.2,2.4,0.8
6/2014 - 8/2014,,40 - 49,2.6,2.1,2.5,0.7,2.6,1.4
6/2014 - 8/2014,,50 - 59,2.6,3.0,2.4,1.2,2.5,2.3
6/2014 - 8/2014,,60 and over,3.0,1.5,2.0,1.5,2.7,1.5
6/2014 - 8/2014,,15 and over,3.7,2.1,3.4,0.7,3.5,1.4
7/2014 - 9/2014,,15 - 19,10.9,3.8,13.6,1.7,12.3,2.7
7/2014 - 9/2014,,20 - 29,7.5,1.9,5.8,0.7,6.6,1.3
7/2014 - 9/2014,,30 - 39,2.6,1.5,2.3,0.2,2.4,0.8
7/2014 - 9/2014,,40 - 49,2.7,2.0,2.4,0.7,2.5,1.3
7/2014 - 9/2014,,50 - 59,2.8,2.9,2.6,1.6,2.7,2.4
7/2014 - 9/2014,,60 and over,2.7,2.0,2.4,1.6,2.6,1.8
7/2014 - 9/2014,,15 and over,3.7,2.1,3.3,0.8,3.5,1.5
8/2014 - 10/2014,,15 - 19,12.6,4.4,12.6,[*7],12.6,2.9
8/2014 - 10/2014,,20 - 29,6.8,1.7,5.2,0.9,6.0,1.2
8/2014 - 10/2014,,30 - 39,2.1,1.3,2.0,0.4,2.1,0.8
8/2014 - 10/2014,,40 - 49,2.8,2.0,2.5,0.8,2.7,1.4
8/2014 - 10/2014,,50 - 59,3.1,2.9,2.9,1.6,3.0,2.3
8/2014 - 10/2014,,60 and over,3.3,2.3,2.5,1.4,3.1,2.0
8/2014 - 10/2014,,15 and over,3.6,2.1,3.2,0.9,3.4,1.5
9/2014 - 11/2014,,15 - 19,14.6,6.9,11.5,[*7],13.1,4.3
9/2014 - 11/2014,,20 - 29,6.1,1.9,4.8,1.0,5.5,1.4
9/2014 - 11/2014,,30 - 39,2.0,1.3,1.8,0.4,1.9,0.8
9/2014 - 11/2014,,40 - 49,2.7,2.2,2.7,0.6,2.7,1.4
9/2014 - 11/2014,,50 - 59,3.0,2.9,3.4,1.6,3.2,2.4
9/2014 - 11/2014,,60 and over,3.6,2.7,2.5,1.6,3.3,2.4
9/2014 - 11/2014,,15 and over,3.5,2.3,3.1,0.9,3.3,1.6
10/2014 - 12/2014,,15 - 19,14.5,7.7,9.2,[*7],11.8,4.5
10/2014 - 12/2014,,20 - 29,6.1,1.9,4.7,1.1,5.3,1.5
10/2014 - 12/2014,,30 - 39,2.0,1.4,1.7,0.4,1.8,0.9
10/2014 - 12/2014,,40 - 49,2.6,2.1,2.7,0.8,2.6,1.4
10/2014 - 12/2014,,50 - 59,2.7,3.3,3.3,1.3,2.9,2.5
10/2014 - 12/2014,,60 and over,3.4,2.3,2.2,1.3,3.0,2.0
10/2014 - 12/2014,,15 and over,3.3,2.3,3.0,0.9,3.1,1.6
11/2014 - 1/2015,,15 - 19,12.9,7.6,11.9,[*7],12.3,4.5
11/2014 - 1/2015,,20 - 29,6.2,1.9,4.5,1.1,5.3,1.5
11/2014 - 1/2015,,30 - 39,2.1,1.4,1.7,0.3,1.9,0.8
11/2014 - 1/2015,,40 - 49,2.5,1.9,2.8,0.8,2.6,1.3
11/2014 - 1/2015,,50 - 59,2.5,3.4,2.9,1.4,2.7,2.6
11/2014 - 1/2015,,60 and over,3.1,2.3,2.1,0.9,2.8,1.9
11/2014 - 1/2015,,15 and over,3.2,2.3,2.9,0.9,3.1,1.6
12/2014 - 2/2015,,15 - 19,17.3,4.5,12.6,[*7],14.9,2.9
12/2014 - 2/2015,,20 - 29,5.9,2.0,4.1,1.2,5.0,1.6
12/2014 - 2/2015,,30 - 39,2.1,1.4,1.9,0.3,2.0,0.8
12/2014 - 2/2015,,40 - 49,2.7,1.7,3.0,0.9,2.8,1.3
12/2014 - 2/2015,,50 - 59,2.3,3.0,3.0,1.2,2.6,2.2
12/2014 - 2/2015,,60 and over,3.1,1.8,1.9,0.9,2.7,1.5
12/2014 - 2/2015,,15 and over,3.2,2.1,3.0,0.9,3.1,1.5
1/2015 - 3/2015,,15 - 19,18.4,[*7],10.1,[*7],13.9,1.8
1/2015 - 3/2015,,20 - 29,5.9,2.0,4.1,0.9,4.9,1.4
1/2015 - 3/2015,,30 - 39,2.1,1.4,1.7,0.3,1.9,0.8
1/2015 - 3/2015,,40 - 49,3.2,2.1,3.3,0.7,3.2,1.4
1/2015 - 3/2015,,50 - 59,2.7,2.4,3.0,1.2,2.8,1.9
1/2015 - 3/2015,,60 and over,3.8,1.6,1.4,1.1,3.1,1.4
1/2015 - 3/2015,,15 and over,3.5,1.9,3.0,0.8,3.2,1.4
2/2015 - 4/2015,,15 - 19,18.7,[*7],12.0,[*7],15.2,[*7]
2/2015 - 4/2015,,20 - 29,5.1,1.8,4.3,0.9,4.7,1.3
2/2015 - 4/2015,,30 - 39,2.1,1.3,2.0,0.3,2.0,0.8
2/2015 - 4/2015,,40 - 49,3.0,2.1,3.1,0.7,3.1,1.4
2/2015 - 4/2015,,50 - 59,3.0,2.1,3.3,1.1,3.1,1.7
2/2015 - 4/2015,,60 and over,3.9,1.2,2.0,1.0,3.3,1.2
2/2015 - 4/2015,,15 and over,3.4,1.8,3.1,0.7,3.3,1.3
3/2015 - 5/2015,,15 - 19,14.1,[*7],13.9,[*7],14.0,[*7]
3/2015 - 5/2015,,20 - 29,5.3,1.7,5.1,0.8,5.2,1.2
3/2015 - 5/2015,,30 - 39,2.3,1.4,1.9,0.3,2.1,0.8
3/2015 - 5/2015,,40 - 49,3.1,2.3,2.6,0.7,2.9,1.5
3/2015 - 5/2015,,50 - 59,3.0,2.7,3.2,1.2,3.1,2.1
3/2015 - 5/2015,,60 and over,3.4,1.4,1.7,0.8,2.9,1.2
3/2015 - 5/2015,,15 and over,3.4,2.0,3.1,0.7,3.3,1.4
4/2015 - 6/2015,,15 - 19,16.1,2.4,18.7,2.8,17.4,2.6
4/2015 - 6/2015,,20 - 29,6.0,1.6,5.9,1.0,5.9,1.3
4/2015 - 6/2015,,30 - 39,2.3,1.4,1.9,0.5,2.1,0.9
4/2015 - 6/2015,,40 - 49,2.7,2.0,2.4,0.6,2.6,1.3
4/2015 - 6/2015,,50 - 59,2.6,3.1,3.2,1.1,2.8,2.2
4/2015 - 6/2015,,60 and over,2.4,1.7,2.4,0.6,2.4,1.4
4/2015 - 6/2015,,15 and over,3.3,2.0,3.4,0.8,3.3,1.4
5/2015 - 7/2015,,15 - 19,16.4,3.9,19.2,4.1,17.8,4.0
5/2015 - 7/2015,,20 - 29,7.2,1.7,6.3,0.8,6.7,1.2
5/2015 - 7/2015,,30 - 39,2.3,1.5,1.8,0.4,2.0,0.9
5/2015 - 7/2015,,40 - 49,2.6,1.9,2.4,0.5,2.5,1.2
5/2015 - 7/2015,,50 - 59,2.7,3.1,3.0,1.0,2.8,2.2
5/2015 - 7/2015,,60 and over,1.7,2.3,1.8,[*7],1.7,1.8
5/2015 - 7/2015,,15 and over,3.4,2.2,3.4,0.7,3.4,1.4
6/2015 - 8/2015,,15 - 19,17.1,5.2,16.8,4.0,17.0,4.6
6/2015 - 8/2015,,20 - 29,7.7,1.9,6.2,0.8,6.9,1.3
6/2015 - 8/2015,,30 - 39,2.3,1.4,2.0,0.3,2.1,0.8
6/2015 - 8/2015,,40 - 49,2.5,2.1,2.9,0.4,2.7,1.2
6/2015 - 8/2015,,50 - 59,2.8,2.7,2.7,0.9,2.8,1.9
6/2015 - 8/2015,,60 and over,1.8,2.5,1.6,0.6,1.8,1.9
6/2015 - 8/2015,,15 and over,3.6,2.1,3.4,0.6,3.5,1.4
7/2015 - 9/2015,,15 - 19,14.6,5.3,13.4,3.3,14.0,4.3
7/2015 - 9/2015,,20 - 29,7.6,1.8,6.4,0.7,7.0,1.2
7/2015 - 9/2015,,30 - 39,2.4,1.4,2.0,0.3,2.2,0.8
7/2015 - 9/2015,,40 - 49,2.5,1.9,2.8,0.5,2.7,1.2
7/2015 - 9/2015,,50 - 59,3.0,2.5,2.6,0.9,2.8,1.8
7/2015 - 9/2015,,60 and over,2.3,2.9,1.4,0.7,2.0,2.2
7/2015 - 9/2015,,15 and over,3.6,2.1,3.4,0.6,3.5,1.4
8/2015 - 10/2015,,15 - 19,11.7,3.8,9.7,[*7],10.8,3.1
8/2015 - 10/2015,,20 - 29,7.0,1.9,6.3,0.7,6.6,1.3
8/2015 - 10/2015,,30 - 39,2.3,1.3,2.3,0.3,2.3,0.7
8/2015 - 10/2015,,40 - 49,2.7,1.9,3.0,0.6,2.9,1.3
8/2015 - 10/2015,,50 - 59,2.8,2.6,2.4,1.1,2.7,2.0
8/2015 - 10/2015,,60 and over,2.6,2.5,1.5,1.0,2.2,2.1
8/2015 - 10/2015,,15 and over,3.5,2.0,3.4,0.7,3.4,1.4
9/2015 - 11/2015,,15 - 19,11.5,[*7],8.3,2.9,10.0,2.4
9/2015 - 11/2015,,20 - 29,6.9,1.6,5.9,0.6,6.3,1.1
9/2015 - 11/2015,,30 - 39,2.0,1.4,2.4,0.3,2.2,0.8
9/2015 - 11/2015,,40 - 49,2.6,1.6,2.9,0.7,2.7,1.1
9/2015 - 11/2015,,50 - 59,2.8,2.9,2.5,1.1,2.7,2.1
9/2015 - 11/2015,,60 and over,3.0,2.3,2.2,1.1,2.7,2.0
9/2015 - 11/2015,,15 and over,3.4,2.0,3.3,0.7,3.3,1.3
10/2015 - 12/2015,,15 - 19,11.4,2.6,6.7,[*7],9.1,2.5
10/2015 - 12/2015,,20 - 29,6.2,1.5,4.9,0.7,5.5,1.1
10/2015 - 12/2015,,30 - 39,1.9,1.5,2.3,0.4,2.2,0.9
10/2015 - 12/2015,,40 - 49,2.6,1.6,2.7,0.5,2.7,1.0
10/2015 - 12/2015,,50 - 59,3.0,2.8,2.7,1.2,2.8,2.1
10/2015 - 12/2015,,60 and over,2.7,2.2,2.0,1.4,2.5,1.9
10/2015 - 12/2015,,15 and over,3.3,1.9,3.0,0.7,3.2,1.4
11/2015 - 1/2016,,15 - 19,18.3,4.4,6.9,3.5,12.6,4.0
11/2015 - 1/2016,,20 - 29,5.9,1.7,4.6,0.8,5.2,1.2
11/2015 - 1/2016,,30 - 39,1.9,1.5,2.1,0.5,2.0,1.0
11/2015 - 1/2016,,40 - 49,2.5,1.4,2.8,0.6,2.6,1.0
11/2015 - 1/2016,,50 - 59,3.2,2.6,2.7,1.1,3.0,2.0
11/2015 - 1/2016,,60 and over,2.5,2.3,1.8,1.1,2.3,1.9
11/2015 - 1/2016,,15 and over,3.3,1.9,2.9,0.8,3.1,1.4
12/2015 - 2/2016,,15 - 19,19.7,3.8,10.0,2.7,15.0,3.3
12/2015 - 2/2016,,20 - 29,6.1,1.7,4.7,1.0,5.3,1.4
12/2015 - 2/2016,,30 - 39,2.1,1.3,1.7,0.5,1.9,0.8
12/2015 - 2/2016,,40 - 49,2.4,1.4,2.8,0.7,2.6,1.0
12/2015 - 2/2016,,50 - 59,3.5,2.4,2.8,1.0,3.2,1.8
12/2015 - 2/2016,,60 and over,2.0,2.0,1.2,1.2,1.7,1.7
12/2015 - 2/2016,,15 and over,3.4,1.8,2.9,0.8,3.1,1.3
1/2016 - 3/2016,,15 - 19,19.1,4.6,10.6,2.6,15.0,3.7
1/2016 - 3/2016,,20 - 29,6.0,2.1,4.8,0.9,5.4,1.5
1/2016 - 3/2016,,30 - 39,2.2,1.2,1.8,0.5,2.0,0.8
1/2016 - 3/2016,,40 - 49,2.9,1.4,3.0,0.9,3.0,1.1
1/2016 - 3/2016,,50 - 59,3.8,2.5,2.9,1.3,3.4,2.0
1/2016 - 3/2016,,60 and over,2.5,1.7,1.6,0.8,2.2,1.4
1/2016 - 3/2016,,15 and over,3.7,1.8,3.0,0.9,3.3,1.4
2/2016 - 4/2016,,15 - 19,17.7,3.4,12.4,[*7],15.1,2.2
2/2016 - 4/2016,,20 - 29,6.6,1.9,4.5,1.1,5.5,1.4
2/2016 - 4/2016,,30 - 39,2.5,1.2,1.9,0.4,2.2,0.8
2/2016 - 4/2016,,40 - 49,3.1,1.8,2.9,0.8,3.0,1.3
2/2016 - 4/2016,,50 - 59,3.7,2.6,3.1,1.5,3.5,2.1
2/2016 - 4/2016,,60 and over,2.8,1.1,2.4,0.8,2.7,1.0
2/2016 - 4/2016,,15 and over,3.8,1.8,3.0,0.9,3.4,1.4
3/2016 - 5/2016,,15 - 19,17.2,3.8,12.6,[*7],15.0,3.1
3/2016 - 5/2016,,20 - 29,6.2,2.0,4.0,0.9,5.0,1.5
3/2016 - 5/2016,,30 - 39,2.6,1.3,1.9,0.4,2.2,0.8
3/2016 - 5/2016,,40 - 49,3.3,1.9,3.1,0.8,3.2,1.4
3/2016 - 5/2016,,50 - 59,3.4,2.8,3.3,1.5,3.4,2.2
3/2016 - 5/2016,,60 and over,3.5,1.4,2.9,0.5,3.3,1.1
3/2016 - 5/2016,,15 and over,3.8,2.0,3.1,0.9,3.5,1.4
4/2016 - 6/2016,,15 - 19,18.9,2.2,14.5,[*7],16.9,2.2
4/2016 - 6/2016,,20 - 29,7.0,1.9,4.9,1.0,5.9,1.4
4/2016 - 6/2016,,30 - 39,2.4,1.4,2.0,0.3,2.2,0.8
4/2016 - 6/2016,,40 - 49,3.1,2.0,2.8,0.9,3.0,1.4
4/2016 - 6/2016,,50 - 59,3.0,2.5,3.3,1.2,3.1,2.0
4/2016 - 6/2016,,60 and over,3.3,1.6,2.4,0.7,3.0,1.3
4/2016 - 6/2016,,15 and over,3.8,1.9,3.2,0.8,3.5,1.4
5/2016 - 7/2016,,15 - 19,17.5,[*7],12.3,3.4,15.3,2.1
5/2016 - 7/2016,,20 - 29,7.7,2.0,5.5,1.1,6.5,1.5
5/2016 - 7/2016,,30 - 39,2.8,1.5,1.9,0.3,2.3,0.8
5/2016 - 7/2016,,40 - 49,3.0,1.9,2.8,0.9,2.9,1.4
5/2016 - 7/2016,,50 - 59,2.8,2.7,3.0,1.2,2.9,2.0
5/2016 - 7/2016,,60 and over,2.8,1.7,1.8,0.7,2.5,1.4
5/2016 - 7/2016,,15 and over,3.9,2.0,3.2,0.9,3.5,1.4
6/2016 - 8/2016,,15 - 19,15.6,[*7],10.4,2.8,13.5,1.7
6/2016 - 8/2016,,20 - 29,8.2,1.8,6.1,1.2,7.1,1.5
6/2016 - 8/2016,,30 - 39,2.8,1.4,2.2,0.3,2.5,0.8
6/2016 - 8/2016,,40 - 49,3.0,2.1,2.5,0.8,2.7,1.5
6/2016 - 8/2016,,50 - 59,3.0,2.5,2.7,1.2,2.9,1.9
6/2016 - 8/2016,,60 and over,2.0,1.6,2.1,1.4,2.0,1.6
6/2016 - 8/2016,,15 and over,4.0,1.9,3.2,0.9,3.6,1.4
7/2016 - 9/2016,,15 - 19,13.7,[*7],9.5,2.9,11.9,1.7
7/2016 - 9/2016,,20 - 29,8.0,2.0,5.7,1.3,6.8,1.6
7/2016 - 9/2016,,30 - 39,3.0,1.5,2.1,0.3,2.5,0.8
7/2016 - 9/2016,,40 - 49,2.9,2.0,2.7,0.6,2.8,1.3
7/2016 - 9/2016,,50 - 59,3.3,2.7,2.8,1.1,3.1,2.0
7/2016 - 9/2016,,60 and over,1.9,1.7,1.9,1.4,1.9,1.6
7/2016 - 9/2016,,15 and over,3.9,2.0,3.2,0.8,3.6,1.4
8/2016 - 10/2016,,15 - 19,12.7,[*7],8.4,[*7],10.7,2.1
8/2016 - 10/2016,,20 - 29,7.6,2.0,5.0,1.1,6.2,1.5
8/2016 - 10/2016,,30 - 39,2.8,1.6,2.4,0.3,2.6,0.9
8/2016 - 10/2016,,40 - 49,2.7,2.5,2.8,0.4,2.8,1.4
8/2016 - 10/2016,,50 - 59,3.4,2.4,2.9,0.9,3.2,1.8
8/2016 - 10/2016,,60 and over,1.8,2.2,2.1,1.4,1.9,2.0
8/2016 - 10/2016,,15 and over,3.8,2.1,3.2,0.7,3.5,1.4
9/2016 - 11/2016,,15 - 19,13.2,[*7],8.8,[*7],10.9,1.8
9/2016 - 11/2016,,20 - 29,7.2,2.2,4.9,1.2,6.0,1.7
9/2016 - 11/2016,,30 - 39,2.6,1.5,2.1,0.3,2.4,0.9
9/2016 - 11/2016,,40 - 49,2.7,2.1,2.8,0.4,2.7,1.2
9/2016 - 11/2016,,50 - 59,3.2,2.5,3.1,0.9,3.2,1.8
9/2016 - 11/2016,,60 and over,2.1,2.3,1.7,0.9,2.0,1.8
9/2016 - 11/2016,,15 and over,3.6,2.1,3.1,0.7,3.4,1.4
10/2016 - 12/2016,,15 - 19,14.3,[*7],9.1,[*7],11.6,1.9
10/2016 - 12/2016,,20 - 29,7.1,2.0,4.4,1.1,5.6,1.5
10/2016 - 12/2016,,30 - 39,2.5,1.5,2.2,0.3,2.4,0.8
10/2016 - 12/2016,,40 - 49,2.5,2.1,2.4,0.3,2.4,1.2
10/2016 - 12/2016,,50 - 59,3.0,2.5,2.5,1.2,2.8,1.9
10/2016 - 12/2016,,60 and over,1.9,2.4,2.0,0.7,1.9,1.9
10/2016 - 12/2016,,15 and over,3.4,2.1,2.8,0.7,3.1,1.4
11/2016 - 1/2017,,15 - 19,11.3,[*7],7.9,[*7],9.6,[*7]
11/2016 - 1/2017,,20 - 29,6.8,1.9,4.6,1.0,5.6,1.4
11/2016 - 1/2017,,30 - 39,2.2,1.3,2.0,0.3,2.1,0.7
11/2016 - 1/2017,,40 - 49,2.6,1.8,2.3,0.5,2.5,1.1
11/2016 - 1/2017,,50 - 59,2.9,2.3,3.1,1.1,3.0,1.8
11/2016 - 1/2017,,60 and over,2.0,2.2,1.7,0.6,1.9,1.7
11/2016 - 1/2017,,15 and over,3.3,1.9,2.8,0.7,3.1,1.3
12/2016 - 2/2017,,15 - 19,10.4,[*7],9.1,[*7],9.8,[*7]
12/2016 - 2/2017,,20 - 29,7.0,1.5,4.0,1.2,5.4,1.3
12/2016 - 2/2017,,30 - 39,2.4,1.4,1.9,0.4,2.1,0.8
12/2016 - 2/2017,,40 - 49,2.6,1.9,2.6,0.5,2.6,1.1
12/2016 - 2/2017,,50 - 59,3.1,2.2,2.9,0.8,3.0,1.6
12/2016 - 2/2017,,60 and over,2.2,1.9,1.1,0.6,1.9,1.5
12/2016 - 2/2017,,15 and over,3.4,1.8,2.7,0.7,3.1,1.2
1/2017 - 3/2017,,15 - 19,13.2,[*7],10.5,[*7],11.9,[*7]
1/2017 - 3/2017,,20 - 29,6.5,1.7,4.3,1.3,5.4,1.5
1/2017 - 3/2017,,30 - 39,2.5,1.3,1.9,0.4,2.1,0.8
1/2017 - 3/2017,,40 - 49,2.7,2.0,2.5,0.6,2.6,1.3
1/2017 - 3/2017,,50 - 59,3.5,2.0,3.3,0.7,3.4,1.4
1/2017 - 3/2017,,60 and over,2.7,1.8,1.2,0.6,2.2,1.4
1/2017 - 3/2017,,15 and over,3.6,1.8,2.8,0.7,3.2,1.2
2/2017 - 4/2017,,15 - 19,12.9,[*7],8.1,[*7],10.6,1.9
2/2017 - 4/2017,,20 - 29,6.3,1.7,4.4,1.5,5.3,1.6
2/2017 - 4/2017,,30 - 39,2.7,1.1,2.0,0.4,2.3,0.7
2/2017 - 4/2017,,40 - 49,2.8,1.8,2.6,0.6,2.7,1.1
2/2017 - 4/2017,,50 - 59,3.4,2.2,3.2,0.7,3.3,1.5
2/2017 - 4/2017,,60 and over,2.8,1.9,1.6,0.8,2.4,1.5
2/2017 - 4/2017,,15 and over,3.6,1.8,2.9,0.7,3.2,1.3
3/2017 - 5/2017,,15 - 19,14.3,4.5,9.6,[*7],12.0,2.8
3/2017 - 5/2017,,20 - 29,6.3,1.9,4.5,1.2,5.4,1.5
3/2017 - 5/2017,,30 - 39,2.6,1.1,2.1,0.3,2.3,0.7
3/2017 - 5/2017,,40 - 49,2.9,1.5,2.5,0.6,2.7,1.0
3/2017 - 5/2017,,50 - 59,3.3,2.1,3.0,0.9,3.2,1.5
3/2017 - 5/2017,,60 and over,3.0,2.2,2.1,0.9,2.7,1.7
3/2017 - 5/2017,,15 and over,3.6,1.7,2.9,0.7,3.2,1.2
4/2017 - 6/2017,,15 - 19,14.9,[*7],11.1,[*7],13.0,[*7]
4/2017 - 6/2017,,20 - 29,6.4,1.7,4.6,1.0,5.4,1.3
4/2017 - 6/2017,,30 - 39,2.4,1.1,2.1,0.4,2.2,0.7
4/2017 - 6/2017,,40 - 49,3.0,1.6,2.7,0.5,2.8,1.0
4/2017 - 6/2017,,50 - 59,3.0,2.1,2.4,0.9,2.8,1.6
4/2017 - 6/2017,,60 and over,2.6,1.8,2.4,1.0,2.5,1.6
4/2017 - 6/2017,,15 and over,3.5,1.7,2.9,0.7,3.2,1.2
5/2017 - 7/2017,,15 - 19,16.0,[*7],13.2,[*7],14.6,1.9
5/2017 - 7/2017,,20 - 29,7.3,1.6,5.2,1.0,6.2,1.3
5/2017 - 7/2017,,30 - 39,2.3,1.5,2.1,0.3,2.2,0.9
5/2017 - 7/2017,,40 - 49,2.8,1.6,2.6,0.4,2.7,1.0
5/2017 - 7/2017,,50 - 59,3.2,1.9,2.1,0.9,2.7,1.4
5/2017 - 7/2017,,60 and over,2.3,1.4,2.9,0.8,2.5,1.2
5/2017 - 7/2017,,15 and over,3.6,1.6,3.0,0.6,3.3,1.1
6/2017 - 8/2017,,15 - 19,12.9,[*7],12.5,[*7],12.7,1.4
6/2017 - 8/2017,,20 - 29,7.5,2.0,5.8,1.1,6.7,1.5
6/2017 - 8/2017,,30 - 39,2.5,1.3,2.2,0.2,2.3,0.7
6/2017 - 8/2017,,40 - 49,2.6,1.9,2.7,0.3,2.6,1.1
6/2017 - 8/2017,,50 - 59,2.9,2.0,1.8,0.8,2.4,1.5
6/2017 - 8/2017,,60 and over,2.0,1.6,2.8,0.7,2.3,1.3
6/2017 - 8/2017,,15 and over,3.5,1.8,3.1,0.6,3.3,1.2
7/2017 - 9/2017,,15 - 19,9.6,[*7],10.7,[*7],10.2,1.7
7/2017 - 9/2017,,20 - 29,7.7,2.1,6.3,1.1,7.0,1.6
7/2017 - 9/2017,,30 - 39,2.7,1.2,1.7,0.2,2.2,0.6
7/2017 - 9/2017,,40 - 49,2.6,1.7,2.5,0.3,2.5,0.9
7/2017 - 9/2017,,50 - 59,2.7,2.0,2.0,0.5,2.4,1.4
7/2017 - 9/2017,,60 and over,2.1,1.9,2.8,0.6,2.4,1.5
7/2017 - 9/2017,,15 and over,3.5,1.7,3.0,0.5,3.3,1.1
8/2017 - 10/2017,,15 - 19,10.3,3.9,12.7,[*7],11.6,2.7
8/2017 - 10/2017,,20 - 29,6.6,2.2,5.9,0.8,6.3,1.5
8/2017 - 10/2017,,30 - 39,2.4,1.1,1.7,0.2,2.0,0.6
8/2017 - 10/2017,,40 - 49,2.4,1.3,2.4,0.3,2.4,0.8
8/2017 - 10/2017,,50 - 59,2.7,2.4,2.5,0.6,2.6,1.6
8/2017 - 10/2017,,60 and over,2.7,1.8,2.4,0.7,2.6,1.4
8/2017 - 10/2017,,15 and over,3.3,1.8,3.0,0.5,3.1,1.1
9/2017 - 11/2017,,15 - 19,11.2,3.9,9.4,[*7],10.2,3.0
9/2017 - 11/2017,,20 - 29,6.5,1.9,5.3,0.7,5.9,1.3
9/2017 - 11/2017,,30 - 39,2.4,1.2,1.6,0.2,2.0,0.6
9/2017 - 11/2017,,40 - 49,2.3,1.2,2.1,0.3,2.2,0.7
9/2017 - 11/2017,,50 - 59,2.9,2.4,2.3,0.6,2.7,1.6
9/2017 - 11/2017,,60 and over,2.4,1.4,2.4,0.6,2.4,1.1
9/2017 - 11/2017,,15 and over,3.3,1.6,2.7,0.5,3.0,1.1
10/2017 - 12/2017,,15 - 19,11.8,3.6,9.9,[*7],10.8,2.9
10/2017 - 12/2017,,20 - 29,5.8,1.9,4.8,0.8,5.3,1.3
10/2017 - 12/2017,,30 - 39,1.9,1.1,1.8,0.4,1.9,0.7
10/2017 - 12/2017,,40 - 49,2.1,1.2,2.0,0.4,2.1,0.7
10/2017 - 12/2017,,50 - 59,3.0,2.4,2.2,0.6,2.6,1.6
10/2017 - 12/2017,,60 and over,2.1,1.4,1.9,0.5,2.0,1.1
10/2017 - 12/2017,,15 and over,3.0,1.6,2.6,0.5,2.8,1.1
11/2017 - 1/2018,,15 - 19,12.5,[*7],8.1,[*7],10.2,[*7]
11/2017 - 1/2018,,20 - 29,6.3,1.6,3.9,0.8,5.0,1.2
11/2017 - 1/2018,,30 - 39,2.3,1.1,1.6,0.4,1.9,0.7
11/2017 - 1/2018,,40 - 49,2.3,1.3,1.8,0.2,2.0,0.8
11/2017 - 1/2018,,50 - 59,2.7,2.0,2.0,0.6,2.4,1.4
11/2017 - 1/2018,,60 and over,1.9,1.6,1.3,0.5,1.7,1.2
